ID	unique_F3_id	cyanotype_pheno_PCR	exp_id	Trt	Rep	date	pixels_per_mm	leaf_area	number_of_photo	date_binned	exp_week
0722	DG_F3_294	acLi	3	Control	2	2022-01-14	10.2663	20140.13395082112	1	2022-01-14	4
0723	DG_F3_297	AcLi	3	Control	2	2022-01-14	10.2663	39100.21439451859	1	2022-01-14	4
0724	DG_F3_298	Acli	3	Control	2	2022-01-14	10.2663	36712.070506700045	1	2022-01-14	4
0725	DG_F3_299	Acli	3	Control	2	2022-01-14	10.2663	24762.20468990083	1	2022-01-14	4
0726	DG_F3_300	acLi	3	Control	2	2022-01-14	10.2663	26728.305866993065	1	2022-01-14	4
0727	DG_F3_302	AcLi	3	Control	2	2022-01-14	10.2663	31467.742469381177	1	2022-01-14	4
0728	DG_F3_304	AcLi	3	Control	2	2022-01-14	10.2663	22090.931074759235	1	2022-01-14	4
0729	DG_F3_305	acLi	3	Control	2	2022-01-14	10.2663	27088.980558004034	1	2022-01-14	4
0730	DG_F3_307	Acli	3	Control	2	2022-01-14	10.2663	38272.93212132136	1	2022-01-14	4
0731	DG_F3_309	acLi	3	Control	2	2022-01-14	10.2663	33705.22729952194	1	2022-01-14	4
0732	DG_F3_312	acLi	3	Control	2	2022-01-14	10.2663	18651.494563483848	1	2022-01-14	4
0733	DG_F3_315	AcLi	3	Control	2	2022-01-14	10.2663	23271.28819608061	1	2022-01-14	4
0734	DG_F3_316	acLi	3	Control	2	2022-01-14	10.2663	43359.9595403872	1	2022-01-14	4
0735	DG_F3_317	acLi	3	Control	2	2022-01-14	10.2663	16896.082663726003	1	2022-01-14	4
0736	DG_F3_318	AcLi	3	Control	2	2022-01-14	10.2663	19990.31932013077	1	2022-01-14	4
0737	DG_F3_324	AcLi	3	Control	2	2022-01-14	10.2663	44921.20067275567	1	2022-01-14	4
0738	DG_F3_325	acLi	3	Control	2	2022-01-14	10.2663	38751.997373558064	1	2022-01-14	4
0739	DG_F3_328	acLi	3	Control	2	2022-01-14	10.2663	31302.794568522924	1	2022-01-14	4
0740	DG_F3_329	acli	3	Control	2	2022-01-14	10.2663	28491.744567103284	1	2022-01-14	4
0741	DG_F3_330	acli	3	Control	2	2022-01-14	10.2663	25747.859718986816	1	2022-01-14	4
0742	DG_F3_331	acli	3	Control	2	2022-01-14	10.2663	24636.17633401356	1	2022-01-14	4
0743	DG_F3_332	acli	3	Control	2	2022-01-14	10.2663	35572.758229733736	1	2022-01-14	4
0744	DG_F3_333	Acli	3	Control	2	2022-01-14	10.2663	24086.19819072051	1	2022-01-14	4
0745	DG_F3_334	acLi	3	Control	2	2022-01-14	10.2663	21673.072547195337	1	2022-01-14	4
0746	DG_F3_335	Acli	3	Control	2	2022-01-14	10.2663	26359.746694784903	1	2022-01-14	4
0747	DG_F3_336	Acli	3	Control	2	2022-01-14	10.2663	23711.14926503596	1	2022-01-14	4
0748	DG_F3_337	acLi	3	Control	2	2022-01-14	10.2663	27525.331087798175	1	2022-01-14	4
0749	DG_F3_338	acli	3	Control	2	2022-01-14	10.2663	20016.562972346695	1	2022-01-14	4
0750	DG_F3_342	acLi	3	Control	2	2022-01-14	10.2663	20399.75255370777	1	2022-01-14	4
0751	DG_F3_004	acLi	3	Drought	2	2022-01-14	10.2663	11536.713309300068	1	2022-01-14	4
0752	DG_F3_007	Acli	3	Drought	2	2022-01-14	10.2663	15069.539650207198	1	2022-01-14	4
0753	DG_F3_008	Acli	3	Drought	2	2022-01-14	10.2663	5029.710751301399	1	2022-01-14	4
0754	DG_F3_009	AcLi	3	Drought	2	2022-01-14	10.2663	7672.131529715356	1	2022-01-14	4
0755	DG_F3_011	AcLi	3	Drought	2	2022-01-14	10.2663	11517.652030449091	1	2022-01-14	4
0756	DG_F3_013	AcLi	3	Drought	2	2022-01-14	10.2663	4045.8015038523376	1	2022-01-14	4
0757	DG_F3_015	acLi	3	Drought	2	2022-01-14	10.2663	9699.021961958517	1	2022-01-14	4
0758	DG_F3_017	acLi	3	Drought	2	2022-01-14	10.2663	9730.066513675984	1	2022-01-14	4
0759	DG_F3_019	Acli	3	Drought	2	2022-01-14	10.2663	12298.490819337943	1	2022-01-14	4
0760	DG_F3_020	Acli	3	Drought	2	2022-01-14	10.2663	10517.300176604438	1	2022-01-14	4
0761	DG_F3_022	acli	3	Drought	2	2022-01-14	10.2663	9318.327709784997	1	2022-01-14	4
0762	DG_F3_024	AcLi	3	Drought	2	2022-01-14	10.2663	9219.150234509108	1	2022-01-14	4
0763	DG_F3_028	AcLi	3	Drought	2	2022-01-14	10.2663	8547.014816349794	1	2022-01-14	4
0764	DG_F3_032	acLi	3	Drought	2	2022-01-14	10.2663	8072.826367164067	1	2022-01-14	4
0765	DG_F3_033	acLi	3	Drought	2	2022-01-14	10.2663	5599.148667079938	1	2022-01-14	4
0766	DG_F3_038	AcLi	3	Drought	2	2022-01-14	10.2663	6089.31481342099	1	2022-01-14	4
0767	DG_F3_040	Acli	3	Drought	2	2022-01-14	10.2663	6068.915734511283	1	2022-01-14	4
0768	DG_F3_042	AcLi	3	Drought	2	2022-01-14	10.2663	5970.687053603287	1	2022-01-14	4
0769	DG_F3_049	acLi	3	Drought	2	2022-01-14	10.2663	5460.245171620354	1	2022-01-14	4
0770	DG_F3_051	acLi	3	Drought	2	2022-01-14	10.2663	10091.879757928427	1	2022-01-14	4
0771	DG_F3_054	AcLi	3	Drought	2	2022-01-14	10.2663	13188.014003068974	1	2022-01-14	4
0772	DG_F3_056	acLi	3	Drought	2	2022-01-14	10.2663	11359.839063237394	1	2022-01-14	4
0773	DG_F3_057	acli	3	Drought	2	2022-01-14	10.2663	12748.76016250908	1	2022-01-14	4
0774	DG_F3_059	acLi	3	Drought	2	2022-01-14	10.2663	8724.429875202168	1	2022-01-14	4
0775	DG_F3_063	AcLi	3	Drought	2	2022-01-14	10.2663	8825.523915101203	1	2022-01-14	4
0776	DG_F3_066	acLi	3	Drought	2	2022-01-14	10.2663	12273.670358673851	1	2022-01-14	4
0777	DG_F3_068	AcLi	3	Drought	2	2022-01-14	10.2663	9437.12625258892	1	2022-01-14	4
0778	DG_F3_069	acli	3	Drought	2	2022-01-14	10.2663	10010.539616768932	1	2022-01-14	4
0779	DG_F3_070	acLi	3	Drought	2	2022-01-14	10.2663	13255.093764879031	1	2022-01-14	4
0780	DG_F3_075	Acli	3	Drought	2	2022-01-14	10.2663	14102.556894281355	1	2022-01-14	4
0781	DG_F3_076	AcLi	3	Drought	2	2022-01-14	10.2663	15618.692342400178	1	2022-01-14	4
0782	DG_F3_077	Acli	3	Drought	2	2022-01-14	10.2663	13627.00218120586	1	2022-01-14	4
0783	DG_F3_081	acLi	3	Drought	2	2022-01-14	10.2663	8700.57718479333	1	2022-01-14	4
0784	DG_F3_082	acLi	3	Drought	2	2022-01-14	10.2663	6387.283684657889	1	2022-01-14	4
0785	DG_F3_085	AcLi	3	Drought	2	2022-01-14	10.2663	5579.337840678325	1	2022-01-14	4
0786	DG_F3_088	acLi	3	Drought	2	2022-01-14	10.2663	5862.515007719768	1	2022-01-14	4
0787	DG_F3_090	acLi	3	Drought	2	2022-01-14	10.2663	12220.746608832764	1	2022-01-14	4
0788	DG_F3_092	acLi	3	Drought	2	2022-01-14	10.2663	9759.393747587568	1	2022-01-14	4
0789	DG_F3_093	Acli	3	Drought	2	2022-01-14	10.2663	6081.107742138712	1	2022-01-14	4
0790	DG_F3_094	Acli	3	Drought	2	2022-01-14	10.2663	12734.186681018238	1	2022-01-14	4
0791	DG_F3_095	Acli	3	Drought	2	2022-01-14	10.2663	13380.790042737544	1	2022-01-14	4
0792	DG_F3_096	acLi	3	Drought	2	2022-01-14	10.2663	18264.54775642591	1	2022-01-14	4
0793	DG_F3_097	acli	3	Drought	2	2022-01-14	10.2663	8963.013706952624	1	2022-01-14	4
0794	DG_F3_098	Acli	3	Drought	2	2022-01-14	10.2663	8087.456776316982	1	2022-01-14	4
0795	DG_F3_099	AcLi	3	Drought	2	2022-01-14	10.2663	16857.855738643582	1	2022-01-14	4
0796	DG_F3_101	AcLi	3	Drought	2	2022-01-14	10.2663	10630.149778721672	1	2022-01-14	4
0797	DG_F3_102	Acli	3	Drought	2	2022-01-14	10.2663	8555.373694730935	1	2022-01-14	4
0798	DG_F3_103	Acli	3	Drought	2	2022-01-14	10.2663	8415.122911268943	1	2022-01-14	4
0799	DG_F3_106	Acli	3	Drought	2	2022-01-14	10.2663	3949.8783932583224	1	2022-01-14	4
0800	DG_F3_107	Acli	3	Drought	2	2022-01-14	10.2663	14334.186063315154	1	2022-01-14	4
0801	DG_F3_115	AcLi	3	Drought	2	2022-01-14	10.2663	12545.43352946954	1	2022-01-14	4
0802	DG_F3_118	acLi	3	Drought	2	2022-01-14	10.2663	4500.625059989363	1	2022-01-14	4
0803	DG_F3_119	acli	3	Drought	2	2022-01-14	10.2663	12345.418188773949	1	2022-01-14	4
0804	DG_F3_120	AcLi	3	Drought	2	2022-01-14	10.2663	10273.241801351238	1	2022-01-14	4
0805	DG_F3_121	acLi	3	Drought	2	2022-01-14	10.2663	11017.978964541748	1	2022-01-14	4
0806	DG_F3_124	AcLi	3	Drought	2	2022-01-14	10.2663	10342.76945263046	1	2022-01-14	4
0807	DG_F3_126	AcLi	3	Drought	2	2022-01-14	10.2663	12289.202122476268	1	2022-01-14	4
0808	DG_F3_127	Acli	3	Drought	2	2022-01-14	10.2663	6586.521013971809	1	2022-01-14	4
0809	DG_F3_129	acLi	3	Drought	2	2022-01-14	10.2663	7293.0122761925395	1	2022-01-14	4
0810	DG_F3_131	acli	3	Drought	2	2022-01-14	10.2663	11009.77189325947	1	2022-01-14	4
0811	DG_F3_132	acli	3	Drought	2	2022-01-14	10.2663	10692.751231115271	1	2022-01-14	4
0812	DG_F3_133	acLi	3	Drought	2	2022-01-14	10.2663	8828.57903296582	1	2022-01-14	4
0813	DG_F3_136	AcLi	3	Drought	2	2022-01-14	10.2663	7577.479803574318	1	2022-01-14	4
0814	DG_F3_139	AcLi	3	Drought	2	2022-01-14	10.2663	5502.476008935287	1	2022-01-14	4
0815	DG_F3_145	AcLi	3	Drought	2	2022-01-14	10.2663	7981.998282325639	1	2022-01-14	4
0816	DG_F3_150	AcLi	3	Drought	2	2022-01-14	10.2663	10799.111079756116	1	2022-01-14	4
0817	DG_F3_152	Acli	3	Drought	2	2022-01-14	10.2663	7068.499064917942	1	2022-01-14	4
0818	DG_F3_154	Acli	3	Drought	2	2022-01-14	10.2663	7839.014971084113	1	2022-01-14	4
0819	DG_F3_157	acLi	3	Drought	2	2022-01-14	10.2663	11238.379152231528	2	2022-01-14	4
0820	DG_F3_159	AcLi	3	Drought	2	2022-01-14	10.2663	9713.652371111431	1	2022-01-14	4
0821	DG_F3_163	AcLi	3	Drought	2	2022-01-14	10.2663	9952.245690805566	1	2022-01-14	4
0822	DG_F3_164	acLi	3	Drought	2	2022-01-14	10.2663	9258.34492984678	1	2022-01-14	4
0823	DG_F3_165	Acli	3	Drought	2	2022-01-14	10.2663	10448.560024650567	1	2022-01-14	4
0824	DG_F3_167	AcLi	3	Drought	2	2022-01-14	10.2663	10393.425583932283	1	2022-01-14	4
0825	DG_F3_175	AcLi	3	Drought	2	2022-01-14	10.2663	17358.92353227173	1	2022-01-14	4
0826	DG_F3_179	Acli	3	Drought	2	2022-01-14	10.2663	8138.055979956733	1	2022-01-14	4
0827	DG_F3_180	acLi	3	Drought	2	2022-01-14	10.2663	9710.435958204273	1	2022-01-14	4
0828	DG_F3_185	AcLi	3	Drought	2	2022-01-14	10.2663	9940.57552008048	1	2022-01-14	4
0829	DG_F3_190	AcLi	3	Drought	2	2022-01-14	10.2663	8662.824656894854	1	2022-01-14	4
0830	DG_F3_194	Acli	3	Drought	2	2022-01-14	10.2663	12427.76405196341	1	2022-01-14	4
0831	DG_F3_195	Acli	3	Drought	2	2022-01-14	10.2663	10129.537406390114	1	2022-01-14	4
0832	DG_F3_196	acLi	3	Drought	2	2022-01-14	10.2663	9850.051049439777	1	2022-01-14	4
0833	DG_F3_200	acLi	3	Drought	2	2022-01-14	10.2663	3086.3237113765304	1	2022-01-14	4
0834	DG_F3_203	Acli	3	Drought	2	2022-01-14	10.2663	11435.258727541235	1	2022-01-14	4
0835	DG_F3_210	acLi	3	Drought	2	2022-01-14	10.2663	9408.197512311854	1	2022-01-14	4
0836	DG_F3_212	AcLi	3	Drought	2	2022-01-14	10.2663	7506.509984855897	1	2022-01-14	4
0837	DG_F3_214	AcLi	3	Drought	2	2022-01-14	10.2663	13883.281027917528	1	2022-01-14	4
0838	DG_F3_218	Acli	3	Drought	2	2022-01-14	10.2663	10372.106174485723	1	2022-01-14	4
0839	DG_F3_220	AcLi	3	Drought	2	2022-01-14	10.2663	12193.37389131904	1	2022-01-14	4
0840	DG_F3_223	AcLi	3	Drought	2	2022-01-14	10.2663	7411.345909756195	1	2022-01-14	4
0841	DG_F3_225	AcLi	3	Drought	2	2022-01-14	10.2663	8731.678664172872	1	2022-01-14	4
0842	DG_F3_227	acLi	3	Drought	2	2022-01-14	10.2663	9850.060537383457	1	2022-01-14	4
0843	DG_F3_230	AcLi	3	Drought	2	2022-01-14	10.2663	5508.377509903583	1	2022-01-14	4
0844	DG_F3_231	acli	3	Drought	2	2022-01-14	10.2663	7026.420034701872	1	2022-01-14	4
0845	DG_F3_232	AcLi	3	Drought	2	2022-01-14	10.2663	12348.188668328195	1	2022-01-14	4
0846	DG_F3_236	acLi	3	Drought	2	2022-01-14	10.2663	12846.960379586038	1	2022-01-14	4
0847	DG_F3_239	AcLi	3	Drought	2	2022-01-14	10.2663	9424.839365524702	1	2022-01-14	4
0848	DG_F3_241	acli	3	Drought	2	2022-01-14	10.2663	9096.509074515216	1	2022-01-14	4
0849	DG_F3_245	AcLi	3	Drought	2	2022-01-14	10.2663	15946.88031425448	1	2022-01-14	4
0850	DG_F3_246	AcLi	3	Drought	2	2022-01-14	10.2663	10789.90777438755	1	2022-01-14	4
0851	DG_F3_247	acli	3	Drought	2	2022-01-14	10.2663	4643.532467681456	1	2022-01-14	4
0852	DG_F3_248	Acli	3	Drought	2	2022-01-14	10.2663	7558.665211258993	1	2022-01-14	4
0853	DG_F3_249	AcLi	3	Drought	2	2022-01-14	10.2663	8718.53786217755	1	2022-01-14	4
0854	DG_F3_250	Acli	3	Drought	2	2022-01-14	10.2663	4670.373860349158	1	2022-01-14	4
0855	DG_F3_255	acLi	3	Drought	2	2022-01-14	10.2663	3926.186997892026	1	2022-01-14	4
0856	DG_F3_257	acLi	3	Drought	2	2022-01-14	10.2663	8763.102733637501	1	2022-01-14	4
0857	DG_F3_263	AcLi	3	Drought	2	2022-01-14	10.2663	5785.4729050468295	1	2022-01-14	4
0858	DG_F3_266	acLi	3	Drought	2	2022-01-14	10.2663	5249.555894285962	1	2022-01-14	4
0859	DG_F3_269	acLi	3	Drought	2	2022-01-14	10.2663	9589.293893311651	1	2022-01-14	4
0860	DG_F3_270	Acli	3	Drought	2	2022-01-14	10.2663	8543.49478924491	1	2022-01-14	4
0861	DG_F3_271	Acli	3	Drought	2	2022-01-14	10.2663	5916.852461169019	1	2022-01-14	4
0862	DG_F3_273	AcLi	3	Drought	2	2022-01-14	10.2663	9357.418037742202	1	2022-01-14	4
0863	DG_F3_274	acLi	3	Drought	2	2022-01-14	10.2663	15406.314211090936	1	2022-01-14	4
0864	DG_F3_276	acLi	3	Drought	2	2022-01-14	10.2663	14057.365818538596	1	2022-01-14	4
0865	DG_F3_280	Acli	3	Drought	2	2022-01-14	10.2663	16005.715053007549	1	2022-01-14	4
0866	DG_F3_283	Acli	3	Drought	2	2022-01-14	10.2663	7609.397246110249	1	2022-01-14	4
0867	DG_F3_285	acLi	3	Drought	2	2022-01-14	10.2663	14115.5079374031	1	2022-01-14	4
0868	DG_F3_286	AcLi	3	Drought	2	2022-01-14	10.2663	15352.242420064696	1	2022-01-14	4
0869	DG_F3_287	acli	3	Drought	2	2022-01-14	10.2663	12696.2823460209	1	2022-01-14	4
0870	DG_F3_292	acli	3	Drought	2	2022-01-14	10.2663	8912.243720326653	1	2022-01-14	4
0871	DG_F3_293	Acli	3	Drought	2	2022-01-14	10.2663	9808.84491004217	1	2022-01-14	4
0872	DG_F3_294	acLi	3	Drought	2	2022-01-14	10.2663	8972.292915870621	1	2022-01-14	4
0873	DG_F3_297	AcLi	3	Drought	2	2022-01-14	10.2663	11523.098110120798	1	2022-01-14	4
0874	DG_F3_298	Acli	3	Drought	2	2022-01-14	10.2663	11473.134598707536	1	2022-01-14	4
0875	DG_F3_299	Acli	3	Drought	2	2022-01-14	10.2663	10391.973928549409	1	2022-01-14	4
0876	DG_F3_300	acLi	3	Drought	2	2022-01-14	10.2663	10850.355463566037	1	2022-01-14	4
0877	DG_F3_302	AcLi	3	Drought	2	2022-01-14	10.2663	9992.70228265254	1	2022-01-14	4
0878	DG_F3_304	AcLi	3	Drought	2	2022-01-14	10.2663	5359.056252284531	1	2022-01-14	4
0879	DG_F3_305	acLi	3	Drought	2	2022-01-14	10.2663	9271.770370152472	1	2022-01-14	4
0880	DG_F3_307	Acli	3	Drought	2	2022-01-14	10.2663	9670.947136612553	1	2022-01-14	4
0881	DG_F3_309	acLi	3	Drought	2	2022-01-14	10.2663	10605.462149269088	1	2022-01-14	4
0882	DG_F3_312	acLi	3	Drought	2	2022-01-14	10.2663	5185.929743975035	1	2022-01-14	4
0883	DG_F3_315	AcLi	3	Drought	2	2022-01-14	10.2663	10305.823399944697	1	2022-01-14	4
0884	DG_F3_316	acLi	3	Drought	2	2022-01-14	10.2663	11858.487431227411	1	2022-01-14	4
0885	DG_F3_317	acLi	3	Drought	2	2022-01-14	10.2663	4737.055128524701	1	2022-01-14	4
0886	DG_F3_318	AcLi	3	Drought	2	2022-01-14	10.2663	10292.938772428704	1	2022-01-14	4
0887	DG_F3_324	AcLi	3	Drought	2	2022-01-14	10.2663	9656.47802250218	1	2022-01-14	4
0888	DG_F3_325	acLi	3	Drought	2	2022-01-14	10.2663	15384.994801644372	1	2022-01-14	4
0889	DG_F3_328	acLi	3	Drought	2	2022-01-14	10.2663	10896.353014521505	1	2022-01-14	4
0890	DG_F3_329	acli	3	Drought	2	2022-01-14	10.2663	9739.165451664085	1	2022-01-14	4
0891	DG_F3_330	acli	3	Drought	2	2022-01-14	10.2663	12427.991762611704	1	2022-01-14	4
0892	DG_F3_331	acli	3	Drought	2	2022-01-14	10.2663	13138.145371092502	1	2022-01-14	4
0893	DG_F3_332	acli	3	Drought	2	2022-01-14	10.2663	16566.39559677043	1	2022-01-14	4
0894	DG_F3_333	Acli	3	Drought	2	2022-01-14	10.2663	9298.20378124198	1	2022-01-14	4
0895	DG_F3_334	acLi	3	Drought	2	2022-01-14	10.2663	9388.690300107966	1	2022-01-14	4
0896	DG_F3_335	Acli	3	Drought	2	2022-01-14	10.2663	10623.166652173975	1	2022-01-14	4
0897	DG_F3_336	Acli	3	Drought	2	2022-01-14	10.2663	9555.156271954853	1	2022-01-14	4
0898	DG_F3_337	acLi	3	Drought	2	2022-01-14	10.2663	10972.550690207016	1	2022-01-14	4
0899	DG_F3_338	acli	3	Drought	2	2022-01-14	10.2663	7081.174957672996	1	2022-01-14	4
0900	DG_F3_342	acLi	3	Drought	2	2022-01-14	10.2663	10722.92289201428	1	2022-01-14	4
0601	DG_F3_004	acLi	3	Control	2	2022-01-21	10.4628	42984.20661170601	1	2022-01-21	5
0602	DG_F3_007	Acli	3	Control	2	2022-01-21	10.4628	49490.30694895379	1	2022-01-21	5
0603	DG_F3_008	Acli	3	Control	2	2022-01-21	10.4628	20498.72322567573	1	2022-01-21	5
0604	DG_F3_009	AcLi	3	Control	2	2022-01-21	10.4628	69615.49467331196	1	2022-01-21	5
0605	DG_F3_011	AcLi	3	Control	2	2022-01-21	10.4628	60136.109843587896	1	2022-01-21	5
0606	DG_F3_013	AcLi	3	Control	2	2022-01-21	10.4628	44741.2695237509	1	2022-01-21	5
0607	DG_F3_015	acLi	3	Control	2	2022-01-21	10.4628	44462.99283752075	1	2022-01-21	5
0608	DG_F3_017	acLi	3	Control	2	2022-01-21	10.4628	50843.4242527166	1	2022-01-21	5
0609	DG_F3_019	Acli	3	Control	2	2022-01-21	10.4628	37972.23000991354	1	2022-01-21	5
0610	DG_F3_020	Acli	3	Control	2	2022-01-21	10.4628	47788.82994885816	1	2022-01-21	5
0611	DG_F3_022	acli	3	Control	2	2022-01-21	10.4628	41338.12825795653	2	2022-01-21	5
0612	DG_F3_024	AcLi	3	Control	2	2022-01-21	10.4628	65337.553561196255	1	2022-01-21	5
0613	DG_F3_028	AcLi	3	Control	2	2022-01-21	10.4628	32480.935678311733	1	2022-01-21	5
0614	DG_F3_032	acLi	3	Control	2	2022-01-21	10.4628	54529.81616185802	1	2022-01-21	5
0615	DG_F3_033	acLi	3	Control	2	2022-01-21	10.4628	61866.9464362891	1	2022-01-21	5
0616	DG_F3_038	AcLi	3	Control	2	2022-01-21	10.4628	42968.348412339714	1	2022-01-21	5
0617	DG_F3_040	Acli	3	Control	2	2022-01-21	10.4628	31998.238032738835	1	2022-01-21	5
0618	DG_F3_042	AcLi	3	Control	2	2022-01-21	10.4628	41908.352019444275	1	2022-01-21	5
0619	DG_F3_049	acLi	3	Control	2	2022-01-21	10.4628	19736.78059368097	1	2022-01-21	5
0620	DG_F3_051	acLi	3	Control	2	2022-01-21	10.4628	39428.79100585605	1	2022-01-21	5
0621	DG_F3_054	AcLi	3	Control	2	2022-01-21	10.4628	49446.231020415544	1	2022-01-21	5
0622	DG_F3_056	acLi	3	Control	2	2022-01-21	10.4628	45273.05816206255	1	2022-01-21	5
0623	DG_F3_057	acli	3	Control	2	2022-01-21	10.4628	33409.02400735386	1	2022-01-21	5
0624	DG_F3_059	acLi	3	Control	2	2022-01-21	10.4628	30682.491635431972	1	2022-01-21	5
0625	DG_F3_063	AcLi	3	Control	2	2022-01-21	10.4628	16248.3421293942	1	2022-01-21	5
0626	DG_F3_066	acLi	3	Control	2	2022-01-21	10.4628	74820.10820381208	1	2022-01-21	5
0627	DG_F3_068	AcLi	3	Control	2	2022-01-21	10.4628	28707.91744164116	1	2022-01-21	5
0628	DG_F3_069	acli	3	Control	2	2022-01-21	10.4628	45929.346454270104	1	2022-01-21	5
0629	DG_F3_070	acLi	3	Control	2	2022-01-21	10.4628	45841.62393784467	1	2022-01-21	5
0630	DG_F3_075	Acli	3	Control	2	2022-01-21	10.4628	60385.56589675314	1	2022-01-21	5
0631	DG_F3_076	AcLi	3	Control	2	2022-01-21	10.4628	69768.96111879226	1	2022-01-21	5
0632	DG_F3_077	Acli	3	Control	2	2022-01-21	10.4628	66750.1025729528	1	2022-01-21	5
0633	DG_F3_081	acLi	3	Control	2	2022-01-21	10.4628	44858.67135454333	1	2022-01-21	5
0634	DG_F3_082	acLi	3	Control	2	2022-01-21	10.4628	22515.546366510975	1	2022-01-21	5
0635	DG_F3_085	AcLi	3	Control	2	2022-01-21	10.4628	30501.75749115651	1	2022-01-21	5
0636	DG_F3_088	acLi	3	Control	2	2022-01-21	10.4628	53427.66217099285	1	2022-01-21	5
0637	DG_F3_090	acLi	3	Control	2	2022-01-21	10.4628	59676.18552233538	1	2022-01-21	5
0638	DG_F3_092	acLi	3	Control	2	2022-01-21	10.4628	32973.84615043504	1	2022-01-21	5
0639	DG_F3_093	Acli	3	Control	2	2022-01-21	10.4628	38114.350900317266	1	2022-01-21	5
0640	DG_F3_094	Acli	3	Control	2	2022-01-21	10.4628	46680.33176475573	2	2022-01-21	5
0641	DG_F3_095	Acli	3	Control	2	2022-01-21	10.4628	36938.85273738296	1	2022-01-21	5
0642	DG_F3_096	acLi	3	Control	2	2022-01-21	10.4628	56307.688393117445	1	2022-01-21	5
0643	DG_F3_097	acli	3	Control	2	2022-01-21	10.4628	45211.02300544013	1	2022-01-21	5
0644	DG_F3_098	Acli	3	Control	2	2022-01-21	10.4628	47668.541487305505	1	2022-01-21	5
0645	DG_F3_099	AcLi	3	Control	2	2022-01-21	10.4628	44385.738925054866	1	2022-01-21	5
0646	DG_F3_101	AcLi	3	Control	2	2022-01-21	10.4628	55305.479424871315	1	2022-01-21	5
0647	DG_F3_102	Acli	3	Control	2	2022-01-21	10.4628	51794.37725515379	1	2022-01-21	5
0648	DG_F3_103	Acli	3	Control	2	2022-01-21	10.4628	46406.43526665699	1	2022-01-21	5
0649	DG_F3_106	Acli	3	Control	2	2022-01-21	10.4628	12391.401497805324	1	2022-01-21	5
0650	DG_F3_107	Acli	3	Control	2	2022-01-21	10.4628	28220.1590573304	1	2022-01-21	5
0651	DG_F3_115	AcLi	3	Control	2	2022-01-21	10.4628	36220.008598827255	1	2022-01-21	5
0652	DG_F3_118	acLi	3	Control	2	2022-01-21	10.4628	30135.33808275735	1	2022-01-21	5
0653	DG_F3_119	acli	3	Control	2	2022-01-21	10.4628	45200.545266573114	1	2022-01-21	5
0654	DG_F3_120	AcLi	3	Control	2	2022-01-21	10.4628	42492.96782764954	1	2022-01-21	5
0655	DG_F3_121	acLi	3	Control	2	2022-01-21	10.4628	39173.26023922388	1	2022-01-21	5
0656	DG_F3_124	AcLi	3	Control	2	2022-01-21	10.4628	58564.037942699055	1	2022-01-21	5
0657	DG_F3_126	AcLi	3	Control	2	2022-01-21	10.4628	60659.804953881954	1	2022-01-21	5
0658	DG_F3_127	Acli	3	Control	2	2022-01-21	10.4628	58690.12707049456	1	2022-01-21	5
0659	DG_F3_129	acLi	3	Control	2	2022-01-21	10.4628	14866.988826644509	1	2022-01-21	5
0660	DG_F3_131	acli	3	Control	2	2022-01-21	10.4628	50415.93798788673	1	2022-01-21	5
0661	DG_F3_132	acli	3	Control	2	2022-01-21	10.4628	41159.6732730946	1	2022-01-21	5
0662	DG_F3_133	acLi	3	Control	2	2022-01-21	10.4628	41047.67017261639	1	2022-01-21	5
0663	DG_F3_136	AcLi	3	Control	2	2022-01-21	10.4628	40853.261071859735	1	2022-01-21	5
0664	DG_F3_139	AcLi	3	Control	2	2022-01-21	10.4628	35797.40037458587	1	2022-01-21	5
0665	DG_F3_145	AcLi	3	Control	2	2022-01-21	10.4628	56071.9347011558	1	2022-01-21	5
0666	DG_F3_150	AcLi	3	Control	2	2022-01-21	10.4628	31242.717240694827	1	2022-01-21	5
0667	DG_F3_152	Acli	3	Control	2	2022-01-21	10.4628	45553.56376571515	1	2022-01-21	5
0668	DG_F3_154	Acli	3	Control	2	2022-01-21	10.4628	26735.49908601305	1	2022-01-21	5
0669	DG_F3_157	acLi	3	Control	2	2022-01-21	10.4628	41336.52508169571	1	2022-01-21	5
0670	DG_F3_159	AcLi	3	Control	2	2022-01-21	10.4628	27217.63950223033	1	2022-01-21	5
0671	DG_F3_163	AcLi	3	Control	2	2022-01-21	10.4628	49641.38918358466	1	2022-01-21	5
0672	DG_F3_164	acLi	3	Control	2	2022-01-21	10.4628	37434.037801466075	1	2022-01-21	5
0673	DG_F3_165	Acli	3	Control	2	2022-01-21	10.4628	52158.330238536306	1	2022-01-21	5
0674	DG_F3_167	AcLi	3	Control	2	2022-01-21	10.4628	44991.7121469228	1	2022-01-21	5
0675	DG_F3_175	AcLi	3	Control	2	2022-01-21	10.4628	55315.02540317649	1	2022-01-21	5
0676	DG_F3_179	Acli	3	Control	2	2022-01-21	10.4628	55277.47179857116	1	2022-01-21	5
0677	DG_F3_180	acLi	3	Control	2	2022-01-21	10.4628	31347.202312326	1	2022-01-21	5
0678	DG_F3_185	AcLi	3	Control	2	2022-01-21	10.4628	43288.225467183984	1	2022-01-21	5
0679	DG_F3_190	AcLi	3	Control	2	2022-01-21	10.4628	38832.04404053187	1	2022-01-21	5
